step,timestamp,moisture,temperature,humidity,rain_prediction,irrigation_active
497,2026-05-15T17:17:43.892715,67,24,47,False,False
498,2026-05-15T17:17:43.892732,21,36,80,False,True
499,2026-05-15T17:17:43.892748,75,28,76,True,False
500,2026-05-15T17:17:43.892763,80,33,31,False,False
501,2026-05-15T17:17:43.892779,30,24,61,True,False
502,2026-05-15T17:17:43.892797,35,21,61,False,False
503,2026-05-15T17:17:43.892813,46,20,56,False,False
504,2026-05-15T17:17:43.892833,54,22,33,True,False
505,2026-05-15T17:17:43.892848,48,30,51,True,False
506,2026-05-15T17:17:43.892862,37,29,34,False,False
507,2026-05-15T17:17:43.892877,65,19,89,False,False
508,2026-05-15T17:17:43.892893,32,20,55,False,True
509,2026-05-15T17:17:43.892915,65,34,31,False,False
510,2026-05-15T17:17:43.892935,58,18,87,True,False
511,2026-05-15T17:17:43.892951,65,23,33,False,False
512,2026-05-15T17:17:43.892967,69,28,43,True,False
513,2026-05-15T17:17:43.892983,31,31,32,True,False
514,2026-05-15T17:17:43.892998,66,29,45,True,False
515,2026-05-15T17:17:43.893014,68,19,77,True,False
516,2026-05-15T17:17:43.893029,37,34,55,False,False
517,2026-05-15T17:17:43.893044,43,21,50,False,False
518,2026-05-15T17:17:43.893058,40,18,79,True,False
519,2026-05-15T17:17:43.893074,70,29,48,False,False
520,2026-05-15T17:17:43.893089,33,19,64,False,True
521,2026-05-15T17:17:43.893109,20,26,31,True,False
522,2026-05-15T17:17:43.893124,66,36,39,True,False
523,2026-05-15T17:17:43.893144,25,34,83,False,True
524,2026-05-15T17:17:43.893161,73,29,78,False,False
525,2026-05-15T17:17:43.893176,25,35,35,False,True
526,2026-05-15T17:17:43.893191,63,31,45,False,False
527,2026-05-15T17:17:43.893206,25,29,38,False,True
528,2026-05-15T17:17:43.893221,79,34,35,True,False
529,2026-05-15T17:17:43.893237,68,27,83,True,False
530,2026-05-15T17:17:43.893252,57,29,33,False,False
531,2026-05-15T17:17:43.893267,64,22,77,False,False
532,2026-05-15T17:17:43.893285,69,20,48,False,False
533,2026-05-15T17:17:43.893301,78,22,88,False,False
534,2026-05-15T17:17:43.893316,72,20,87,True,False
535,2026-05-15T17:17:43.893332,60,35,81,True,False
536,2026-05-15T17:17:43.893348,68,34,87,False,False
537,2026-05-15T17:17:43.893363,45,20,87,True,False
538,2026-05-15T17:17:43.893379,56,26,53,False,False
539,2026-05-15T17:17:43.893398,51,30,65,False,False
540,2026-05-15T17:17:43.893413,62,32,51,True,False
541,2026-05-15T17:17:43.893428,40,33,31,False,False
542,2026-05-15T17:17:43.893443,60,30,54,False,False
543,2026-05-15T17:17:43.893463,70,21,66,False,False
544,2026-05-15T17:17:43.893480,75,26,46,True,False
545,2026-05-15T17:17:43.893495,25,33,69,False,True
546,2026-05-15T17:17:43.893511,76,21,37,False,False
547,2026-05-15T17:17:43.893526,66,25,59,False,False
548,2026-05-15T17:17:43.893541,31,36,82,False,True
549,2026-05-15T17:17:43.893557,29,21,84,False,True
550,2026-05-15T17:17:43.893573,49,19,79,False,False
551,2026-05-15T17:17:43.893587,55,34,76,False,False
552,2026-05-15T17:17:43.893603,74,36,77,False,False
553,2026-05-15T17:17:43.893619,44,31,53,False,False
554,2026-05-15T17:17:43.893634,22,29,46,False,True
555,2026-05-15T17:17:43.893650,35,18,58,True,False
556,2026-05-15T17:17:43.893665,79,18,67,False,False
557,2026-05-15T17:17:43.893681,78,28,55,False,False
558,2026-05-15T17:17:43.893696,28,18,55,True,False
559,2026-05-15T17:17:43.893713,53,33,85,False,False
560,2026-05-15T17:17:43.893728,20,24,32,True,False
561,2026-05-15T17:17:43.893744,76,32,82,False,False
562,2026-05-15T17:17:43.893763,47,26,77,True,False
563,2026-05-15T17:17:43.893778,79,33,38,True,False
564,2026-05-15T17:17:43.893794,20,33,58,False,True
565,2026-05-15T17:17:43.893810,29,31,69,True,False
566,2026-05-15T17:17:43.893826,37,24,38,False,False
567,2026-05-15T17:17:43.893841,73,33,80,True,False
568,2026-05-15T17:17:43.896150,23,25,50,True,False
569,2026-05-15T17:17:43.896170,57,34,88,False,False
570,2026-05-15T17:17:43.896187,76,30,89,True,False
571,2026-05-15T17:17:43.896202,78,28,68,True,False
572,2026-05-15T17:17:43.896217,24,26,78,False,True
573,2026-05-15T17:17:43.896233,28,35,49,False,True
574,2026-05-15T17:17:43.896258,34,31,44,False,True
575,2026-05-15T17:17:43.896276,37,22,57,False,False
576,2026-05-15T17:17:43.896292,22,24,50,False,True
577,2026-05-15T17:17:43.896308,30,21,68,False,True
578,2026-05-15T17:17:43.896324,25,32,51,False,True
579,2026-05-15T17:17:43.896340,30,29,71,False,True
580,2026-05-15T17:17:43.896355,55,35,47,False,False
581,2026-05-15T17:17:43.896371,58,28,38,False,False
582,2026-05-15T17:17:43.896392,29,30,69,False,True
583,2026-05-15T17:17:43.896407,37,29,44,False,False
584,2026-05-15T17:17:43.896422,51,27,83,False,False
585,2026-05-15T17:17:43.896438,62,18,40,False,False
586,2026-05-15T17:17:43.896454,35,25,43,True,False
587,2026-05-15T17:17:43.896470,42,22,37,False,False
588,2026-05-15T17:17:43.896486,60,27,50,True,False
589,2026-05-15T17:17:43.896502,31,23,52,False,True
590,2026-05-15T17:17:43.896522,57,23,51,False,False
591,2026-05-15T17:17:43.896539,22,18,57,False,True
592,2026-05-15T17:17:43.896555,24,31,83,False,True
593,2026-05-15T17:17:43.896575,77,30,90,False,False
594,2026-05-15T17:17:43.896590,44,26,53,False,False
595,2026-05-15T17:17:43.896604,44,22,66,False,False
596,2026-05-15T17:17:43.896619,56,31,54,False,False
597,2026-05-15T17:17:43.896634,53,29,43,True,False
598,2026-05-15T17:17:43.896650,77,23,51,True,False
599,2026-05-15T17:17:43.896667,66,21,80,False,False
600,2026-05-15T17:17:43.896682,23,19,61,False,True
601,2026-05-15T17:17:43.896702,68,32,83,False,False
602,2026-05-15T17:17:43.896718,41,31,41,True,False
603,2026-05-15T17:17:43.896734,77,25,69,False,False
604,2026-05-15T17:17:43.896750,47,26,36,True,False
605,2026-05-15T17:17:43.896765,39,20,64,True,False
606,2026-05-15T17:17:43.896780,67,30,89,True,False
607,2026-05-15T17:17:43.896795,26,32,49,False,True
608,2026-05-15T17:17:43.896810,20,18,55,False,True
609,2026-05-15T17:17:43.896826,32,22,90,True,False
610,2026-05-15T17:17:43.896842,23,31,68,False,True
611,2026-05-15T17:17:43.896860,20,21,38,True,False
612,2026-05-15T17:17:43.896876,53,35,85,False,False
613,2026-05-15T17:17:43.896891,48,29,76,True,False
614,2026-05-15T17:17:43.896907,26,26,62,False,True
615,2026-05-15T17:17:43.896922,56,28,89,True,False
616,2026-05-15T17:17:43.896938,33,28,65,False,True
617,2026-05-15T17:17:43.896953,21,28,40,True,False
618,2026-05-15T17:17:43.896968,49,21,76,True,False
619,2026-05-15T17:17:43.896983,25,29,63,False,True
620,2026-05-15T17:17:43.896998,38,18,85,False,False
621,2026-05-15T17:17:43.897019,32,21,41,False,True
622,2026-05-15T17:17:43.897038,58,22,77,False,False
623,2026-05-15T17:17:43.897053,51,30,76,True,False
624,2026-05-15T17:17:43.897069,22,23,33,False,True
625,2026-05-15T17:17:43.897085,48,28,53,True,False
626,2026-05-15T17:17:43.897100,62,18,74,True,False
627,2026-05-15T17:17:43.897116,31,18,31,False,True
628,2026-05-15T17:17:43.897131,35,31,64,True,False
629,2026-05-15T17:17:43.897146,58,31,86,True,False
630,2026-05-15T17:17:43.897161,33,36,50,True,False
631,2026-05-15T17:17:43.897177,27,35,88,False,True
632,2026-05-15T17:17:43.897193,73,18,40,False,False
633,2026-05-15T17:17:43.897208,49,19,88,False,False
634,2026-05-15T17:17:43.897223,33,21,85,False,True
635,2026-05-15T17:17:43.897240,64,18,87,False,False
636,2026-05-15T17:17:43.897256,45,28,64,False,False
637,2026-05-15T17:17:43.897277,39,20,52,False,False
638,2026-05-15T17:17:43.897297,27,24,63,False,True
639,2026-05-15T17:17:43.897313,59,32,38,True,False
640,2026-05-15T17:17:43.897333,56,34,65,False,False
641,2026-05-15T17:17:43.897347,64,32,60,True,False
642,2026-05-15T17:17:43.897368,21,24,88,False,True
643,2026-05-15T17:17:43.897385,49,21,68,False,False
644,2026-05-15T17:17:43.897400,57,31,36,True,False
645,2026-05-15T17:17:43.897416,42,23,30,True,False
646,2026-05-15T17:17:43.897432,44,24,75,False,False
647,2026-05-15T17:17:43.897448,33,25,73,True,False
648,2026-05-15T17:17:43.897463,43,36,87,False,False
649,2026-05-15T17:17:43.897479,65,33,65,False,False
650,2026-05-15T17:17:43.897495,67,22,37,False,False
651,2026-05-15T17:17:43.897510,78,36,58,True,False
652,2026-05-15T17:17:43.897526,48,31,90,False,False
653,2026-05-15T17:17:43.897540,36,19,53,False,False
654,2026-05-15T17:17:43.897555,38,31,77,False,False
655,2026-05-15T17:17:43.897571,70,22,89,False,False
656,2026-05-15T17:17:43.897587,41,34,55,False,False
657,2026-05-15T17:17:43.897603,56,24,68,False,False
658,2026-05-15T17:17:43.897618,42,32,75,False,False
659,2026-05-15T17:17:43.897633,79,28,83,False,False
660,2026-05-15T17:17:43.897653,71,23,55,False,False
661,2026-05-15T17:17:43.897670,34,31,32,False,True
662,2026-05-15T17:17:43.897686,75,25,69,True,False
663,2026-05-15T17:17:43.897702,50,20,37,False,False
664,2026-05-15T17:17:43.897717,41,26,33,False,False
665,2026-05-15T17:17:43.897732,20,30,70,False,True
666,2026-05-15T17:17:43.897747,47,26,45,True,False
667,2026-05-15T17:17:43.897763,22,33,67,False,True
668,2026-05-15T17:17:43.897778,60,20,73,False,False
669,2026-05-15T17:17:43.897795,73,19,75,False,False
670,2026-05-15T17:17:43.897811,67,20,41,False,False
671,2026-05-15T17:17:43.897826,66,30,88,False,False
672,2026-05-15T17:17:43.897842,53,25,52,True,False
673,2026-05-15T17:17:43.897863,66,34,65,True,False
674,2026-05-15T17:17:43.897879,61,18,56,False,False
675,2026-05-15T17:17:43.897895,68,18,75,False,False
676,2026-05-15T17:17:43.897911,48,34,85,False,False
677,2026-05-15T17:17:43.897926,46,34,85,False,False
678,2026-05-15T17:17:43.897941,47,27,69,False,False
679,2026-05-15T17:17:43.897959,47,31,85,False,False
680,2026-05-15T17:17:43.897976,56,31,67,False,False
681,2026-05-15T17:17:43.897991,31,25,53,True,False
682,2026-05-15T17:17:43.898008,62,18,63,True,False
683,2026-05-15T17:17:43.898024,71,33,40,False,False
684,2026-05-15T17:17:43.898039,48,27,30,False,False
685,2026-05-15T17:17:43.898055,23,30,88,False,True
686,2026-05-15T17:17:43.898071,78,32,72,True,False
687,2026-05-15T17:17:43.898086,79,18,44,False,False
688,2026-05-15T17:17:43.898102,51,31,65,False,False
689,2026-05-15T17:17:43.898117,33,34,35,False,True
690,2026-05-15T17:17:43.898132,23,28,78,False,True
691,2026-05-15T17:17:43.898148,36,36,34,True,False
692,2026-05-15T17:17:43.898167,50,25,68,False,False
693,2026-05-15T17:17:43.898184,36,21,33,False,False
694,2026-05-15T17:17:43.898199,77,22,44,False,False
695,2026-05-15T17:17:43.898214,23,24,79,True,False
696,2026-05-15T17:17:43.898230,22,35,65,True,False
697,2026-05-15T17:17:43.898246,61,20,48,False,False
698,2026-05-15T17:17:43.898262,59,19,41,False,False
699,2026-05-15T17:17:43.898282,73,20,30,True,False
700,2026-05-15T17:17:43.898298,22,32,57,False,True
701,2026-05-15T17:17:43.898316,62,33,64,False,False
702,2026-05-15T17:17:43.898331,68,33,58,True,False
703,2026-05-15T17:17:43.898347,20,25,49,False,True
704,2026-05-15T17:17:43.898362,73,23,37,False,False
705,2026-05-15T17:17:43.898378,30,32,39,False,True
706,2026-05-15T17:17:43.898393,39,28,30,False,False
707,2026-05-15T17:17:43.898410,51,18,46,False,False
708,2026-05-15T17:17:43.898425,49,26,46,False,False
709,2026-05-15T17:17:43.898441,57,22,49,True,False
710,2026-05-15T17:17:43.898456,29,28,82,False,True
711,2026-05-15T17:17:43.898472,30,30,47,False,True
712,2026-05-15T17:17:43.898488,69,28,69,False,False
713,2026-05-15T17:17:43.898503,24,25,81,False,True
714,2026-05-15T17:17:43.898518,42,26,88,False,False
715,2026-05-15T17:17:43.898534,79,27,49,False,False
716,2026-05-15T17:17:43.898550,57,21,32,False,False
717,2026-05-15T17:17:43.898567,62,34,55,False,False
718,2026-05-15T17:17:43.898587,70,29,90,True,False
719,2026-05-15T17:17:43.898604,32,19,47,False,True
720,2026-05-15T17:17:43.898620,33,36,38,False,True
721,2026-05-15T17:17:43.898636,76,29,36,True,False
722,2026-05-15T17:17:43.898652,21,23,79,True,False
723,2026-05-15T17:17:43.898667,30,27,35,True,False
724,2026-05-15T17:17:43.898683,53,35,48,True,False
725,2026-05-15T17:17:43.898697,45,18,82,False,False
726,2026-05-15T17:17:43.898713,30,35,51,True,False
727,2026-05-15T17:17:43.898729,66,34,55,False,False
728,2026-05-15T17:17:43.898745,43,33,71,False,False
729,2026-05-15T17:17:43.898760,45,25,89,False,False
730,2026-05-15T17:17:43.898775,64,32,70,False,False
731,2026-05-15T17:17:43.898791,23,28,63,False,True
732,2026-05-15T17:17:43.898807,25,31,33,False,True
733,2026-05-15T17:17:43.898822,57,24,72,False,False
734,2026-05-15T17:17:43.898837,43,27,48,True,False
735,2026-05-15T17:17:43.898853,37,27,81,False,False
736,2026-05-15T17:17:43.898869,71,26,72,False,False
737,2026-05-15T17:17:43.898884,23,32,89,False,True
738,2026-05-15T17:17:43.898903,31,19,34,True,False
739,2026-05-15T17:17:43.898919,74,22,51,False,False
740,2026-05-15T17:17:43.898936,61,36,30,False,False
741,2026-05-15T17:17:43.898951,46,18,59,False,False
742,2026-05-15T17:17:43.898967,21,28,87,False,True
743,2026-05-15T17:17:43.898987,57,35,46,True,False
744,2026-05-15T17:17:43.899002,37,28,86,False,False
745,2026-05-15T17:17:43.899018,46,23,73,False,False
746,2026-05-15T17:17:43.899033,65,24,78,False,False
747,2026-05-15T17:17:43.899049,32,33,75,True,False
748,2026-05-15T17:17:43.899063,52,35,79,False,False
749,2026-05-15T17:17:43.899079,57,34,62,False,False
750,2026-05-15T17:17:43.899094,66,22,62,True,False
751,2026-05-15T17:17:43.899110,20,20,78,False,True
752,2026-05-15T17:17:43.899130,56,35,37,False,False
753,2026-05-15T17:17:43.899146,54,35,80,False,False
754,2026-05-15T17:17:43.899162,35,30,64,True,False
755,2026-05-15T17:17:43.899178,73,34,36,True,False
756,2026-05-15T17:17:43.899194,70,18,41,False,False
757,2026-05-15T17:17:43.899214,44,24,51,False,False
758,2026-05-15T17:17:43.899230,26,27,30,False,True
759,2026-05-15T17:17:43.899246,56,28,83,False,False
760,2026-05-15T17:17:43.899260,58,20,47,False,False
761,2026-05-15T17:17:43.899279,24,26,36,False,True
762,2026-05-15T17:17:43.899294,21,22,50,True,False
763,2026-05-15T17:17:43.899315,73,23,58,True,False
764,2026-05-15T17:17:43.899331,72,26,81,True,False
765,2026-05-15T17:17:43.899351,45,28,33,False,False
766,2026-05-15T17:17:43.899367,37,35,50,False,False
767,2026-05-15T17:17:43.899382,32,36,52,False,True
768,2026-05-15T17:17:43.899398,67,36,78,False,False
769,2026-05-15T17:17:43.899414,55,20,44,False,False
770,2026-05-15T17:17:43.899429,31,26,55,False,True
771,2026-05-15T17:17:43.899444,32,19,37,True,False
772,2026-05-15T17:17:43.899459,45,29,83,False,False
773,2026-05-15T17:17:43.899474,34,21,35,False,True
774,2026-05-15T17:17:43.899491,67,24,53,False,False
775,2026-05-15T17:17:43.899507,28,36,83,False,True
776,2026-05-15T17:17:43.899522,79,23,67,False,False
777,2026-05-15T17:17:43.899542,47,24,64,True,False
778,2026-05-15T17:17:43.899559,71,25,59,False,False
779,2026-05-15T17:17:43.899574,25,26,44,False,True
780,2026-05-15T17:17:43.899590,49,32,46,False,False
781,2026-05-15T17:17:43.899605,77,27,66,False,False
782,2026-05-15T17:17:43.899621,45,24,60,True,False
783,2026-05-15T17:17:43.899635,70,25,60,False,False
784,2026-05-15T17:17:43.899651,24,19,34,True,False
785,2026-05-15T17:17:43.899666,66,25,59,True,False
786,2026-05-15T17:17:43.899682,79,28,51,False,False
787,2026-05-15T17:17:43.899698,24,34,80,False,True
788,2026-05-15T17:17:43.899713,78,27,56,False,False
789,2026-05-15T17:17:43.899729,55,22,86,False,False
790,2026-05-15T17:17:43.899745,45,33,47,False,False
791,2026-05-15T17:17:43.899761,57,23,52,False,False
792,2026-05-15T17:17:43.899776,46,24,77,False,False
793,2026-05-15T17:17:43.899791,56,19,43,False,False
794,2026-05-15T17:17:43.899811,77,33,53,False,False
795,2026-05-15T17:17:43.899828,35,21,41,True,False
796,2026-05-15T17:17:43.899847,37,35,88,False,False
797,2026-05-15T17:17:43.899863,58,27,54,False,False
798,2026-05-15T17:17:43.899879,71,28,62,False,False
799,2026-05-15T17:17:43.899895,24,21,74,True,False
800,2026-05-15T17:17:43.899911,34,23,52,True,False
801,2026-05-15T17:17:43.899926,56,28,36,False,False
802,2026-05-15T17:17:43.899942,41,34,68,False,False
803,2026-05-15T17:17:43.899958,80,20,60,False,False
804,2026-05-15T17:17:43.899973,55,22,65,False,False
805,2026-05-15T17:17:43.899987,67,32,36,True,False
806,2026-05-15T17:17:43.900003,34,31,90,False,True
807,2026-05-15T17:17:43.900018,64,29,77,False,False
808,2026-05-15T17:17:43.900033,66,29,90,True,False
809,2026-05-15T17:17:43.900051,56,25,41,True,False
810,2026-05-15T17:17:43.900066,31,25,42,False,True
811,2026-05-15T17:17:43.900082,62,20,83,False,False
812,2026-05-15T17:17:43.900099,21,24,64,False,True
813,2026-05-15T17:17:43.900115,49,19,86,False,False
814,2026-05-15T17:17:43.900130,20,31,38,True,False
815,2026-05-15T17:17:43.900146,72,36,90,False,False
816,2026-05-15T17:17:43.900165,58,20,39,True,False
817,2026-05-15T17:17:43.900180,55,32,68,False,False
818,2026-05-15T17:17:43.900196,23,23,72,False,True
819,2026-05-15T17:17:43.900211,64,25,51,False,False
820,2026-05-15T17:17:43.900228,21,24,60,True,False
821,2026-05-15T17:17:43.900243,23,22,85,False,True
822,2026-05-15T17:17:43.900258,60,24,63,False,False
823,2026-05-15T17:17:43.900275,20,24,77,True,False
824,2026-05-15T17:17:43.900291,62,28,32,False,False
825,2026-05-15T17:17:43.900306,38,18,51,False,False
826,2026-05-15T17:17:43.900322,45,21,32,True,False
827,2026-05-15T17:17:43.900337,30,24,55,True,False
828,2026-05-15T17:17:43.900352,63,20,53,False,False
829,2026-05-15T17:17:43.900371,62,36,63,False,False
830,2026-05-15T17:17:43.900387,23,29,46,False,True
831,2026-05-15T17:17:43.900403,67,24,34,False,False
832,2026-05-15T17:17:43.900419,64,29,40,True,False
833,2026-05-15T17:17:43.900434,34,22,72,False,True
834,2026-05-15T17:17:43.900449,51,19,48,True,False
835,2026-05-15T17:17:43.900469,55,23,80,True,False
836,2026-05-15T17:17:43.900485,67,28,31,False,False
837,2026-05-15T17:17:43.900501,68,31,73,True,False
838,2026-05-15T17:17:43.900516,27,28,71,False,True
839,2026-05-15T17:17:43.900531,73,19,88,False,False
840,2026-05-15T17:17:43.900545,25,20,54,False,True
841,2026-05-15T17:17:43.900561,57,18,68,False,False
842,2026-05-15T17:17:43.900576,30,28,72,True,False
843,2026-05-15T17:17:43.900593,69,18,40,False,False
844,2026-05-15T17:17:43.900608,78,31,74,False,False
845,2026-05-15T17:17:43.900624,78,27,49,False,False
846,2026-05-15T17:17:43.900644,54,25,69,True,False
847,2026-05-15T17:17:43.900660,70,26,90,False,False
848,2026-05-15T17:17:43.900676,22,30,49,False,True
849,2026-05-15T17:17:43.900692,73,20,40,False,False
850,2026-05-15T17:17:43.900707,44,28,71,False,False
851,2026-05-15T17:17:43.900722,63,25,30,False,False
852,2026-05-15T17:17:43.900738,36,29,50,True,False
853,2026-05-15T17:17:43.900753,71,36,53,True,False
854,2026-05-15T17:17:43.900770,54,29,40,False,False
855,2026-05-15T17:17:43.900791,51,21,81,False,False
856,2026-05-15T17:17:43.900808,23,19,79,False,True
857,2026-05-15T17:17:43.900824,48,29,39,True,False
858,2026-05-15T17:17:43.900840,48,26,63,False,False
859,2026-05-15T17:17:43.900857,66,31,81,False,False
860,2026-05-15T17:17:43.900873,25,29,68,True,False
861,2026-05-15T17:17:43.900892,75,32,62,True,False
862,2026-05-15T17:17:43.900906,62,32,31,False,False
863,2026-05-15T17:17:43.900922,77,28,54,True,False
864,2026-05-15T17:17:43.900937,32,21,45,False,True
865,2026-05-15T17:17:43.900953,38,20,71,True,False
866,2026-05-15T17:17:43.900969,21,36,88,False,True
867,2026-05-15T17:17:43.900985,42,18,82,False,False
868,2026-05-15T17:17:43.901000,25,33,67,False,True
869,2026-05-15T17:17:43.901016,47,25,79,False,False
870,2026-05-15T17:17:43.901031,27,26,40,False,True
871,2026-05-15T17:17:43.901047,40,33,81,False,False
872,2026-05-15T17:17:43.901062,42,22,54,False,False
873,2026-05-15T17:17:43.901077,65,32,81,False,False
874,2026-05-15T17:17:43.901097,39,19,52,False,False
875,2026-05-15T17:17:43.901112,80,27,82,True,False
876,2026-05-15T17:17:43.901128,60,28,75,False,False
877,2026-05-15T17:17:43.901144,25,19,90,True,False
878,2026-05-15T17:17:43.901159,64,20,42,False,False
879,2026-05-15T17:17:43.901175,21,27,63,True,False
880,2026-05-15T17:17:43.901191,21,36,54,False,True
881,2026-05-15T17:17:43.901206,68,29,54,False,False
882,2026-05-15T17:17:43.901222,47,28,59,False,False
883,2026-05-15T17:17:43.901238,28,25,90,False,True
884,2026-05-15T17:17:43.901253,39,32,63,False,False
885,2026-05-15T17:17:43.901267,51,32,83,True,False
886,2026-05-15T17:17:43.901282,40,31,82,True,False
887,2026-05-15T17:17:43.901298,26,20,33,False,True
888,2026-05-15T17:17:43.901314,76,31,65,True,False
889,2026-05-15T17:17:43.901330,21,35,85,True,False
890,2026-05-15T17:17:43.901346,38,33,65,False,False
891,2026-05-15T17:17:43.901366,59,36,32,False,False
892,2026-05-15T17:17:43.901382,67,29,35,False,False
893,2026-05-15T17:17:43.901402,38,27,39,False,False
894,2026-05-15T17:17:43.901421,52,24,44,True,False
895,2026-05-15T17:17:43.901436,69,30,31,False,False
896,2026-05-15T17:17:43.901454,55,31,62,True,False
897,2026-05-15T17:17:43.901470,32,25,63,False,True
898,2026-05-15T17:17:43.901485,40,33,37,False,False
899,2026-05-15T17:17:43.901503,29,29,39,False,True
900,2026-05-15T17:17:43.901519,44,24,45,False,False
901,2026-05-15T17:17:43.901534,54,27,65,False,False
902,2026-05-15T17:17:43.901550,68,28,84,False,False
903,2026-05-15T17:17:43.901565,43,26,48,False,False
904,2026-05-15T17:17:43.901581,41,21,53,False,False
905,2026-05-15T17:17:43.901596,49,33,34,False,False
906,2026-05-15T17:17:43.901613,52,30,57,False,False
907,2026-05-15T17:17:43.901627,59,27,48,False,False
908,2026-05-15T17:17:43.901642,36,26,44,False,False
909,2026-05-15T17:17:43.901658,60,34,72,False,False
910,2026-05-15T17:17:43.901673,62,33,47,True,False
911,2026-05-15T17:17:43.901689,34,18,66,False,True
912,2026-05-15T17:17:43.901705,45,32,90,True,False
913,2026-05-15T17:17:43.901725,60,27,80,False,False
914,2026-05-15T17:17:43.901742,25,31,86,False,True
915,2026-05-15T17:17:43.901758,73,22,61,True,False
916,2026-05-15T17:17:43.901773,23,31,89,True,False
917,2026-05-15T17:17:43.901788,32,19,66,False,True
918,2026-05-15T17:17:43.901803,34,32,56,False,True
919,2026-05-15T17:17:43.901818,20,34,55,False,True
920,2026-05-15T17:17:43.901833,21,18,50,False,True
921,2026-05-15T17:17:43.901849,53,36,68,True,False
922,2026-05-15T17:17:43.901865,45,20,74,False,False
923,2026-05-15T17:17:43.901880,62,30,88,False,False
924,2026-05-15T17:17:43.901896,63,36,41,False,False
925,2026-05-15T17:17:43.901911,43,28,69,False,False
926,2026-05-15T17:17:43.901927,65,32,74,True,False
927,2026-05-15T17:17:43.901943,31,32,50,False,True
928,2026-05-15T17:17:43.901959,52,19,72,True,False
929,2026-05-15T17:17:43.901974,68,31,75,False,False
930,2026-05-15T17:17:43.901988,34,34,49,False,True
931,2026-05-15T17:17:43.902003,51,24,42,True,False
932,2026-05-15T17:17:43.902019,62,33,67,False,False
933,2026-05-15T17:17:43.902039,61,35,74,False,False
934,2026-05-15T17:17:43.902055,43,35,41,False,False
935,2026-05-15T17:17:43.902070,34,18,57,False,True
936,2026-05-15T17:17:43.902086,69,21,54,False,False
937,2026-05-15T17:17:43.902102,73,23,59,True,False
938,2026-05-15T17:17:43.902117,64,22,80,False,False
939,2026-05-15T17:17:43.902133,34,28,68,True,False
940,2026-05-15T17:17:43.902148,23,30,55,False,True
941,2026-05-15T17:17:43.902163,78,22,54,False,False
942,2026-05-15T17:17:43.902178,76,27,53,True,False
943,2026-05-15T17:17:43.902193,55,29,52,False,False
944,2026-05-15T17:17:43.902209,50,32,31,True,False
945,2026-05-15T17:17:43.902227,24,28,79,False,True
946,2026-05-15T17:17:43.902242,72,29,82,False,False
947,2026-05-15T17:17:43.902262,25,24,65,False,True
948,2026-05-15T17:17:43.902278,47,35,43,False,False
949,2026-05-15T17:17:43.902294,55,36,65,False,False
950,2026-05-15T17:17:43.902309,77,31,88,True,False
951,2026-05-15T17:17:43.902325,32,31,37,False,True
952,2026-05-15T17:17:43.902343,73,21,57,False,False
953,2026-05-15T17:17:43.902358,33,35,72,False,True
954,2026-05-15T17:17:43.902374,71,28,39,False,False
955,2026-05-15T17:17:43.902390,52,25,88,False,False
956,2026-05-15T17:17:43.902410,45,34,86,True,False
957,2026-05-15T17:17:43.902425,69,20,48,False,False
958,2026-05-15T17:17:43.902440,80,35,54,True,False
959,2026-05-15T17:17:43.902456,30,20,77,False,True
960,2026-05-15T17:17:43.902471,58,31,33,False,False
961,2026-05-15T17:17:43.902487,33,33,32,False,True
962,2026-05-15T17:17:43.902503,37,21,88,False,False
963,2026-05-15T17:17:43.902518,63,33,37,False,False
964,2026-05-15T17:17:43.902533,71,18,60,False,False
965,2026-05-15T17:17:43.902548,28,19,87,False,True
966,2026-05-15T17:17:43.902563,77,31,76,False,False
967,2026-05-15T17:17:43.902579,25,25,49,False,True
968,2026-05-15T17:17:43.902596,42,23,36,True,False
969,2026-05-15T17:17:43.902611,47,31,31,False,False
970,2026-05-15T17:17:43.902627,73,31,57,False,False
971,2026-05-15T17:17:43.902643,23,28,81,False,True
972,2026-05-15T17:17:43.902663,43,25,46,False,False
973,2026-05-15T17:17:43.902685,75,29,55,True,False
974,2026-05-15T17:17:43.902701,43,27,76,False,False
975,2026-05-15T17:17:43.902729,24,26,53,True,False
976,2026-05-15T17:17:43.902745,41,36,56,False,False
977,2026-05-15T17:17:43.902760,47,36,42,True,False
978,2026-05-15T17:17:43.902776,34,32,75,False,True
979,2026-05-15T17:17:43.902793,37,34,82,False,False
980,2026-05-15T17:17:43.902808,55,19,84,False,False
981,2026-05-15T17:17:43.902824,62,20,86,False,False
982,2026-05-15T17:17:43.902840,57,22,72,False,False
983,2026-05-15T17:17:43.902855,23,29,90,False,True
984,2026-05-15T17:17:43.902871,57,27,56,True,False
985,2026-05-15T17:17:43.902888,53,30,49,False,False
986,2026-05-15T17:17:43.902904,61,36,60,False,False
987,2026-05-15T17:17:43.902919,30,22,49,False,True
988,2026-05-15T17:17:43.902935,76,18,60,False,False
989,2026-05-15T17:17:43.902950,75,33,78,False,False
990,2026-05-15T17:17:43.902969,73,26,64,True,False
991,2026-05-15T17:17:43.902988,76,36,86,False,False
992,2026-05-15T17:17:43.903004,72,25,73,False,False
993,2026-05-15T17:17:43.903020,73,18,41,True,False
994,2026-05-15T17:17:43.903035,58,27,69,False,False
